wiki_file,wiki_line,object,column,claim_type,claim_value,raw_context
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,131,Fact_RegulationTransfer,TotalCash,description,Total cash balance in the account. ISNULL to 0. (Tier 2 — V_Liabilities),Total cash balance in the account. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,131,Fact_RegulationTransfer,TotalCash,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,132,Fact_RegulationTransfer,InProcessCashouts,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,132,Fact_RegulationTransfer,InProcessCashouts,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,132,Fact_RegulationTransfer,InProcessCashouts,description,Cash amount locked in pending withdrawal requests. ISNULL to 0. (Tier 2 — V_Liabilities),Cash amount locked in pending withdrawal requests. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,132,Fact_RegulationTransfer,InProcessCashouts,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,133,Fact_RegulationTransfer,TotalMirrorPositionsAmount,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,133,Fact_RegulationTransfer,TotalMirrorPositionsAmount,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,133,Fact_RegulationTransfer,TotalMirrorPositionsAmount,description,Total value of copy trading (mirror) positions. ISNULL to 0. (Tier 2 — V_Liabilities),Total value of copy trading (mirror) positions. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,133,Fact_RegulationTransfer,TotalMirrorPositionsAmount,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,134,Fact_RegulationTransfer,TotalMirrorCash,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,134,Fact_RegulationTransfer,TotalMirrorCash,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,134,Fact_RegulationTransfer,TotalMirrorCash,description,Cash allocated to copy trading relationships. ISNULL to 0. (Tier 2 — V_Liabilities),Cash allocated to copy trading relationships. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,134,Fact_RegulationTransfer,TotalMirrorCash,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,135,Fact_RegulationTransfer,TotalStockOrders,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,135,Fact_RegulationTransfer,TotalStockOrders,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,135,Fact_RegulationTransfer,TotalStockOrders,description,Total value of pending stock orders. ISNULL to 0. (Tier 2 — V_Liabilities),Total value of pending stock orders. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,135,Fact_RegulationTransfer,TotalStockOrders,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,136,Fact_RegulationTransfer,TotalMirrorStockOrders,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,136,Fact_RegulationTransfer,TotalMirrorStockOrders,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,136,Fact_RegulationTransfer,TotalMirrorStockOrders,description,Total value of pending stock orders via copy trading. ISNULL to 0. (Tier 2 — V_Liabilities),Total value of pending stock orders via copy trading. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,136,Fact_RegulationTransfer,TotalMirrorStockOrders,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,137,Fact_RegulationTransfer,Credit,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,137,Fact_RegulationTransfer,Credit,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,137,Fact_RegulationTransfer,Credit,description,Non-withdrawable promotional credit balance. ISNULL to 0. (Tier 2 — V_Liabilities),Non-withdrawable promotional credit balance. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,137,Fact_RegulationTransfer,Credit,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,138,Fact_RegulationTransfer,AUM,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,138,Fact_RegulationTransfer,AUM,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,138,Fact_RegulationTransfer,AUM,description,"Assets Under Management — total account value including positions, cash, and credits. ISNULL to 0. (Tier 2 — V_Liabilities)","Assets Under Management — total account value including positions, cash, and credits. ISNULL to 0. (Tier 2 — V_Liabilities)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,138,Fact_RegulationTransfer,AUM,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,139,Fact_RegulationTransfer,BonusCredit,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,139,Fact_RegulationTransfer,BonusCredit,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,139,Fact_RegulationTransfer,BonusCredit,description,Bonus credit balance from promotional campaigns. ISNULL to 0. (Tier 2 — V_Liabilities),Bonus credit balance from promotional campaigns. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,139,Fact_RegulationTransfer,BonusCredit,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,140,Fact_RegulationTransfer,TotalLiability,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,140,Fact_RegulationTransfer,TotalLiability,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,140,Fact_RegulationTransfer,TotalLiability,description,Total liabilities owed by eToro to the customer. From V_Liabilities.Liabilities. ISNULL to 0. (Tier 2 — V_Liabilities),Total liabilities owed by eToro to the customer. From V_Liabilities.Liabilities. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,140,Fact_RegulationTransfer,TotalLiability,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,141,Fact_RegulationTransfer,WithdrawableLiability,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,141,Fact_RegulationTransfer,WithdrawableLiability,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,141,Fact_RegulationTransfer,WithdrawableLiability,description,Portion of liabilities that are withdrawable. From V_Liabilities.WA_Liabilities. ISNULL to 0. (Tier 2 — V_Liabilities),Portion of liabilities that are withdrawable. From V_Liabilities.WA_Liabilities. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,141,Fact_RegulationTransfer,WithdrawableLiability,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,142,Fact_RegulationTransfer,LiabilityInUsedMargin,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,142,Fact_RegulationTransfer,LiabilityInUsedMargin,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,142,Fact_RegulationTransfer,LiabilityInUsedMargin,description,Liabilities locked as used margin. From V_Liabilities.Liabilities_InUsedMargin. ISNULL to 0. (Tier 2 — V_Liabilities),Liabilities locked as used margin. From V_Liabilities.Liabilities_InUsedMargin. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,142,Fact_RegulationTransfer,LiabilityInUsedMargin,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,143,Fact_RegulationTransfer,InvestedRealStocks,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,143,Fact_RegulationTransfer,InvestedRealStocks,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,143,Fact_RegulationTransfer,InvestedRealStocks,description,Total invested in real stocks: PositionPnLStocksReal + TotalRealStocks. Computed in SP. (Tier 2 — SP_Fact_RegulationTransfer),Total invested in real stocks: PositionPnLStocksReal + TotalRealStocks. Computed in SP. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,143,Fact_RegulationTransfer,InvestedRealStocks,lineage_tag,Tier 2 - SP_Fact_RegulationTransfer, SP. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,144,Fact_RegulationTransfer,InvestedRealCrypto,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,144,Fact_RegulationTransfer,InvestedRealCrypto,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,144,Fact_RegulationTransfer,InvestedRealCrypto,description,Total invested in real crypto: PositionPnLCryptoReal + TotalRealCrypto. Computed in SP. (Tier 2 — SP_Fact_RegulationTransfer),Total invested in real crypto: PositionPnLCryptoReal + TotalRealCrypto. Computed in SP. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,144,Fact_RegulationTransfer,InvestedRealCrypto,lineage_tag,Tier 2 - SP_Fact_RegulationTransfer, SP. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,145,Fact_RegulationTransfer,PositionPnLStocksReal,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,145,Fact_RegulationTransfer,PositionPnLStocksReal,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,145,Fact_RegulationTransfer,PositionPnLStocksReal,description,Unrealized PnL on real stock positions. ISNULL to 0. (Tier 2 — V_Liabilities),Unrealized PnL on real stock positions. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,145,Fact_RegulationTransfer,PositionPnLStocksReal,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,146,Fact_RegulationTransfer,PositionPnLCryptoReal,type,money,money
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,146,Fact_RegulationTransfer,PositionPnLCryptoReal,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,146,Fact_RegulationTransfer,PositionPnLCryptoReal,description,Unrealized PnL on real crypto positions. ISNULL to 0. (Tier 2 — V_Liabilities),Unrealized PnL on real crypto positions. ISNULL to 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,146,Fact_RegulationTransfer,PositionPnLCryptoReal,lineage_tag,Tier 2 - V_Liabilities,o 0. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,147,Fact_RegulationTransfer,PositionPnLFuturesReal,type,"decimal(16,2)","decimal(16,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,147,Fact_RegulationTransfer,PositionPnLFuturesReal,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,147,Fact_RegulationTransfer,PositionPnLFuturesReal,description,Unrealized PnL on real futures positions. ISNULL to 0. Added 2024-11. (Tier 2 — V_Liabilities),Unrealized PnL on real futures positions. ISNULL to 0. Added 2024-11. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,147,Fact_RegulationTransfer,PositionPnLFuturesReal,lineage_tag,Tier 2 - V_Liabilities,-11. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,148,Fact_RegulationTransfer,InvestedRealFutures,type,"decimal(16,2)","decimal(16,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,148,Fact_RegulationTransfer,InvestedRealFutures,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,148,Fact_RegulationTransfer,InvestedRealFutures,description,Total invested in real futures: PositionPnLFuturesReal + TotalRealFutures. Computed in SP. Added 2024-11. (Tier 2 — SP_Fact_RegulationTransfer),Total invested in real futures: PositionPnLFuturesReal + TotalRealFutures. Computed in SP. Added 2024-11. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,148,Fact_RegulationTransfer,InvestedRealFutures,lineage_tag,Tier 2 - SP_Fact_RegulationTransfer,-11. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,149,Fact_RegulationTransfer,InvestedStocksMargin,type,"decimal(16,2)","decimal(16,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,149,Fact_RegulationTransfer,InvestedStocksMargin,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,149,Fact_RegulationTransfer,InvestedStocksMargin,description,Total invested in margin stocks: PositionPnLStocksMargin + TotalStocksMargin. Computed in SP. Added 2025-10. (Tier 2 — SP_Fact_RegulationTransfer),Total invested in margin stocks: PositionPnLStocksMargin + TotalStocksMargin. Computed in SP. Added 2025-10. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,149,Fact_RegulationTransfer,InvestedStocksMargin,lineage_tag,Tier 2 - SP_Fact_RegulationTransfer,-10. (Tier 2 — SP_Fact_RegulationTransfer)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,150,Fact_RegulationTransfer,PositionPnLStocksMargin,type,"decimal(16,2)","decimal(16,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,150,Fact_RegulationTransfer,PositionPnLStocksMargin,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,150,Fact_RegulationTransfer,PositionPnLStocksMargin,description,Unrealized PnL on stock margin positions. ISNULL to 0. Added 2025-10. (Tier 2 — V_Liabilities),Unrealized PnL on stock margin positions. ISNULL to 0. Added 2025-10. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,150,Fact_RegulationTransfer,PositionPnLStocksMargin,lineage_tag,Tier 2 - V_Liabilities,-10. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,151,Fact_RegulationTransfer,TotalStockMarginLoanValue,type,"decimal(16,2)","decimal(16,2)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,151,Fact_RegulationTransfer,TotalStockMarginLoanValue,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,151,Fact_RegulationTransfer,TotalStockMarginLoanValue,description,Total loan value for margin stock positions. ISNULL to 0. Added 2025-10. (Tier 2 — V_Liabilities),Total loan value for margin stock positions. ISNULL to 0. Added 2025-10. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_RegulationTransfer.md,151,Fact_RegulationTransfer,TotalStockMarginLoanValue,lineage_tag,Tier 2 - V_Liabilities,-10. (Tier 2 — V_Liabilities)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,145,Fact_Reverse_Deposits,CID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,145,Fact_Reverse_Deposits,CID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,145,Fact_Reverse_Deposits,CID,description,Customer ID. CLUSTERED INDEX key. (Tier 2 - SP_Fact_Reverse_Deposits_DL_To_Synapse passthrough),Customer ID. CLUSTERED INDEX key. (Tier 2 - SP_Fact_Reverse_Deposits_DL_To_Synapse passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,145,Fact_Reverse_Deposits,CID,lineage_tag,Tier 2 - SP_Fact_Reverse_Deposits_DL_To_Synapse passthrough,key. (Tier 2 - SP_Fact_Reverse_Deposits_DL_To_Synapse passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,146,Fact_Reverse_Deposits,DepositID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,146,Fact_Reverse_Deposits,DepositID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,146,Fact_Reverse_Deposits,DepositID,description,Billing deposit identifier. Links this reversal to the original deposit in Fact_Deposit_Fees and Fact_BillingDeposit. (Tier 2 - SP passthrough),Billing deposit identifier. Links this reversal to the original deposit in Fact_Deposit_Fees and Fact_BillingDeposit. (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,146,Fact_Reverse_Deposits,DepositID,lineage_tag,Tier 2 - SP passthrough,sit. (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,147,Fact_Reverse_Deposits,WhiteLabelID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,147,Fact_Reverse_Deposits,WhiteLabelID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,147,Fact_Reverse_Deposits,WhiteLabelID,description,White-label brand integer identifier. Numeric FK to white-label lookup. (Tier 2 - SP passthrough),White-label brand integer identifier. Numeric FK to white-label lookup. (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,147,Fact_Reverse_Deposits,WhiteLabelID,lineage_tag,Tier 2 - SP passthrough,kup. (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,148,Fact_Reverse_Deposits,OldPaymentID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,148,Fact_Reverse_Deposits,OldPaymentID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,148,Fact_Reverse_Deposits,OldPaymentID,description,Legacy payment system identifier. [UNVERIFIED] (Tier 4 - inferred),Legacy payment system identifier. [UNVERIFIED] (Tier 4 - inferred)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,148,Fact_Reverse_Deposits,OldPaymentID,lineage_tag,Tier 4 - inferred,IED] (Tier 4 - inferred)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,149,Fact_Reverse_Deposits,FundingID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,149,Fact_Reverse_Deposits,FundingID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,149,Fact_Reverse_Deposits,FundingID,description,Funding method integer identifier (19 types). (Tier 2 - SP passthrough),Funding method integer identifier (19 types). (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,149,Fact_Reverse_Deposits,FundingID,lineage_tag,Tier 2 - SP passthrough,es). (Tier 2 - SP passthrough)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,155,Fact_Reverse_Deposits,DepositStatus,type,nvarchar(max),nvarchar(max)
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,155,Fact_Reverse_Deposits,DepositStatus,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,155,Fact_Reverse_Deposits,DepositStatus,description,"Status at last load. Values (live): Refund(63.7%), Chargeback(26.4%), ChargebackReversal(5.4%), Approved(3.2%), ReversedDeposit(1.2%), RefundReversal(0.1%). (Tier 3 - live data sampling)","Status at last load. Values (live): Refund(63.7%), Chargeback(26.4%), ChargebackReversal(5.4%), Approved(3.2%), ReversedDeposit(1.2%), RefundReversal(0.1%). (Tier 3 - live data sampling)"
