left,right,edge_kind,join_keys,purpose,source
data_rooms.vw_cidfirstdates,bi_output_stg.customer_requirement_current_snapshot,genie_join_spec,`vw_cidfirstdates`.`GCID` = `customer_requirement_current_snapshot`.`GCID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Customer Radar PoC,01f0ba2facfe1ef2a1ec824a19c85505
data_rooms.vw_cidfirstdates,bi_output_stg.customer_interaction_current_snapshot,genie_join_spec,`vw_cidfirstdates`.`GCID` = `customer_interaction_current_snapshot`.`GCID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Customer Radar PoC,01f0ba2facfe1ef2a1ec824a19c85505
data_rooms.vw_cidfirstdates,product_analytics_stg.bi_output_product_analytics_jarek_tables_feature_retention_table,genie_join_spec,`vw_cidfirstdates`.`GCID` = `bi_output_product_analytics_jarek_tables_feature_retention_table`.`gcid` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Customer Radar PoC,01f0ba2facfe1ef2a1ec824a19c85505
billing.usage,compute.clusters,genie_clique,,Billing and Jobs,01f0e74540661ef1bfc44afc441ba1fa
billing.usage,compute.node_timeline,genie_clique,,Billing and Jobs,01f0e74540661ef1bfc44afc441ba1fa
compute.clusters,compute.node_timeline,genie_clique,,Billing and Jobs,01f0e74540661ef1bfc44afc441ba1fa
money_stg.vw_deposit,money_stg.vw_ftd,genie_clique,,GlobalFTD Space View,01f0e64eca311e49b52b1474a27aa48a
money_stg.vw_ftd,money_stg.vw_deposit,genie_join_spec,`vw_ftd`.`GCID` = `vw_deposit`.`GCID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,GlobalFTD Space View,01f0e64eca311e49b52b1474a27aa48a
bi_db.bronze_customerfinancedb_customer_globalftds,billing.bronze_etoro_billing_deposit,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,billing.bronze_etoro_billing_funding_datafactory,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,general.bronze_etoro_dictionary_country,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,general.bronze_etoro_dictionary_deposittype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
bi_db.bronze_customerfinancedb_customer_globalftds,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,billing.bronze_etoro_billing_funding_datafactory,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,general.bronze_etoro_dictionary_country,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,general.bronze_etoro_dictionary_deposittype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_funding_datafactory,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_funding_datafactory,general.bronze_etoro_dictionary_country,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_funding_datafactory,general.bronze_etoro_dictionary_deposittype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_funding_datafactory,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_funding_datafactory,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,general.bronze_etoro_dictionary_country,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,general.bronze_etoro_dictionary_deposittype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_country,general.bronze_etoro_dictionary_deposittype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_country,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_country,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_deposittype,general.bronze_etoro_dictionary_fundingtype,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_deposittype,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
general.bronze_etoro_dictionary_fundingtype,general.bronze_etoro_dictionary_paymentstatus,genie_clique,,GlobalFTD Space,01f0e1820cf410489b45b57a16f14e60
billing.bronze_etoro_billing_deposit,billing.bronze_etoro_billing_depot,genie_clique,,billing_test_quality and source,01f0d5b9bcae19a1afac765e5cf066d4
billing.bronze_etoro_billing_deposit,billing.bronze_etoro_billing_funding_datafactory,genie_clique,,billing_test_quality and source,01f0d5b9bcae19a1afac765e5cf066d4
billing.bronze_etoro_billing_depot,billing.bronze_etoro_billing_funding_datafactory,genie_clique,,billing_test_quality and source,01f0d5b9bcae19a1afac765e5cf066d4
bi_output.vg_emoney_potentialclients_attributes,bi_output.vg_emoney_txs,genie_clique,,eMoney Clients Attributes & Txs (Test),01f0d537940b11a9902a409b8d8d0195
bi_output.vg_emoney_potentialclients_attributes,bi_output.vg_positionsvolumeandattributes_lc4_source,genie_clique,,eMoney Clients Attributes & Txs (Test),01f0d537940b11a9902a409b8d8d0195
bi_output.vg_emoney_txs,bi_output.vg_positionsvolumeandattributes_lc4_source,genie_clique,,eMoney Clients Attributes & Txs (Test),01f0d537940b11a9902a409b8d8d0195
data_rooms.bi_output_marketing_liveacquisitiondashboard_mt,data_rooms.dealing_clicks_openclose_breakdown_mt,genie_clique,,Live Acquisition Insights,01f0d06a1f251080b0fe28481cf203e4
data_rooms.dealing_clicks_openclose_breakdown_mt,data_rooms.bi_output_marketing_liveacquisitiondashboard_mt,genie_join_spec,`dealing_clicks_openclose_breakdown_mt`.`CID` = `bi_output_marketing_liveacquisitiondashboard_mt`.`CID` --rt=FROM_RELATIONSHIP_TYPE_MANY_TO_MANY--,Live Acquisition Insights,01f0d06a1f251080b0fe28481cf203e4
data_rooms.dealing_clicks_openclose_breakdown_mt,data_rooms.bi_output_marketing_liveacquisitiondashboard_mt,genie_join_spec,`dealing_clicks_openclose_breakdown_mt`.`etr_ymd` = `bi_output_marketing_liveacquisitiondashboard_mt_2`.`etr_ymd` --rt=FROM_RELATIONSHIP_TYPE_MANY_TO_MANY--,Live Acquisition Insights,01f0d06a1f251080b0fe28481cf203e4
github.cursor_usage,github.github_copilot_metrics_code_completions,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
github.cursor_usage,github.github_copilot_seatsusage,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
github.cursor_usage,github.linearb_rawmeasurements,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
github.github_copilot_metrics_code_completions,github.github_copilot_seatsusage,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
github.github_copilot_metrics_code_completions,github.linearb_rawmeasurements,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
github.github_copilot_seatsusage,github.linearb_rawmeasurements,genie_clique,,AI Usage,01f0c863b8ba153f96432d9e39911cbf
general.bronze_opsdb_dbo_vw_unitycatalog_mapping_tables,query.history,genie_clique,,Generic Pipeline - Table Usage,01f0c520a83912479875290faad56803
bi_output_stg.customer_radar_2_table_customer_action,bi_output_stg.customer_radar_2_table_dim_customer,genie_clique,,Customer Radar V2 (Minimized Dataset),01f0c44de7681512ac12be13537efbcb
bi_output_stg.customer_radar_2_table_dim_customer,bi_output_stg.customer_radar_2_table_customer_action,genie_join_spec,`customer_radar_2_table_dim_customer`.`GCID` = `customer_radar_2_table_customer_action`.`GCID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Customer Radar V2 (Minimized Dataset),01f0c44de7681512ac12be13537efbcb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop_cid,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop,general.gold_lukka_all_transfers,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop,general.gold_lukka_flat_custom_report,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop_cid,general.gold_lukka_all_transfers,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_crypto_nop_cid,general.gold_lukka_flat_custom_report,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
general.gold_lukka_all_transfers,general.gold_lukka_flat_custom_report,genie_clique,,Crypto Finance,01f0c3b615a51178a0ac4a9267bf94ab
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,billing.bronze_etoro_billing_deposit,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,compliance.bronze_compliancestatedb_compliance_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,compliance.bronze_compliancestatedb_dictionary_kycflowtype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,compliance.bronze_compliancestatedb_history_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,dwh.dim_position,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_backoffice_customer,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_customer_customer_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_country,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_deposittype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_playerstatus,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_playerstatusreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_playerstatussubreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_etoro_dictionary_regulation,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,general.bronze_settingsdb_settings_gcidtodynamicgroups,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,regtech.gold_exposure_business_undertaking,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.bronze_compliancestatedb_compliance_kycflowevaluator,wallet.bronze_settingsdb_dictionary_dynamicgroup,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,billing.bronze_etoro_billing_deposit,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,compliance.bronze_compliancestatedb_compliance_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,compliance.bronze_compliancestatedb_dictionary_kycflowtype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,compliance.bronze_compliancestatedb_history_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,dwh.dim_position,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_backoffice_customer,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_customer_customer_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_country,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_deposittype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_playerstatus,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_playerstatusreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_playerstatussubreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_etoro_dictionary_regulation,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,general.bronze_settingsdb_settings_gcidtodynamicgroups,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,regtech.gold_exposure_business_undertaking,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_compliance_illegal_trades_alerts,wallet.bronze_settingsdb_dictionary_dynamicgroup,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,billing.bronze_etoro_billing_deposit,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,compliance.bronze_compliancestatedb_compliance_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,compliance.bronze_compliancestatedb_dictionary_kycflowtype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,compliance.bronze_compliancestatedb_history_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,dwh.dim_position,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_backoffice_customer,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_customer_customer_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_country,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_deposittype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_playerstatus,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_playerstatusreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_playerstatussubreasons,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_etoro_dictionary_regulation,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,general.bronze_settingsdb_settings_gcidtodynamicgroups,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,regtech.gold_exposure_business_undertaking,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_scored_appropriateness_negative_market,wallet.bronze_settingsdb_dictionary_dynamicgroup,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
billing.bronze_etoro_billing_deposit,compliance.bronze_compliancestatedb_compliance_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
billing.bronze_etoro_billing_deposit,compliance.bronze_compliancestatedb_dictionary_kycflowtype,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
billing.bronze_etoro_billing_deposit,compliance.bronze_compliancestatedb_history_kycflow,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
billing.bronze_etoro_billing_deposit,dwh.dim_position,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
billing.bronze_etoro_billing_deposit,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,genie_clique,,Breaches Investigation Bot,01f0c38d864d10be9b493dfec1f100eb
