class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
A,rawopenpositions,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'rawopenpositions' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,rawopenpositions,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'rawopenpositions' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,deduct,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'deduct' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,deduct,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'deduct' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,deduct,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'deduct' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,calculatedfees,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'calculatedfees' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,calculatedfees,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'calculatedfees' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,calculatedfees,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'calculatedfees' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,opentime,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'opentime' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,opentime,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'opentime' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,opentime,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'opentime' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,openvolume,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'openvolume' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,openvolume,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'openvolume' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,openvolume,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'openvolume' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,openunits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'openunits' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,openunits,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'openunits' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,openunits,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'openunits' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,openrate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'openrate' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,openrate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'openrate' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,openrate,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'openrate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,closednetprofit,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'closednetprofit' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,closednetprofit,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'closednetprofit' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,closednetprofit,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'closednetprofit' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,reportdateint,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'reportdateint' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,reportdateint,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'reportdateint' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,reportdateint,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'reportdateint' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,cumulative,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'cumulative' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,cumulative,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'cumulative' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,cumulative,main.general.bronze_etoro_trade_liquidityprovidercontracts,11,,lp-contracts-and-cogs,domain-trading,,,,,,,,,,,,PROMOTE phrase 'cumulative' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,useragent,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'useragent' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,total_net_pnl,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_net_pnl' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,total_calls,main.etoro_kpi.ddr_revenue_v,11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_calls' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,airdrop_events,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'airdrop_events' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,ftd_rate,main.bi_output.bi_output_vg_customer_first_dates,11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'ftd_rate' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,mp_affs,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'mp_affs' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,dim_instrument,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee_reversals",11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'dim_instrument' to hub 'domain-payments' triggers (used on 2 of its owned tables)
A,dim_instrument,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee_reversals",11,,fees-deposit-withdraw-fx,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'dim_instrument' to hub 'domain-revenue-and-fees' triggers (used on 2 of its owned tables)
A,last_good_price,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,11,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'last_good_price' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,driven,main.etoro_kpi.customer_segments_v,11,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'driven' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,pruning,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'pruning' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,pruning,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,11,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'pruning' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,pruning,main.bi_output.bi_output_moneyfarm_fact_transactions,11,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'pruning' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,pruning,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,11,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'pruning' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,dimension,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_singapore_risk_classification,11,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'dimension' to hub 'domain-compliance-and-aml' triggers (used on 1 of its owned tables)
A,dimension,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_kyc_panel, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'dimension' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,dimension,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_billingdepot, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_cashoutstatus, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_fundingtype",11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'dimension' to hub 'domain-payments' triggers (used on 4 of its owned tables)
A,nopstockscfd,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_cid_level_new,11,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'nopstockscfd' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,bdcbcln,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",11,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'bdcbcln' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,bdcbcln,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'bdcbcln' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,bdcbcln,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,11,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bdcbcln' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,nopstocks,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_cid_level_new,11,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'nopstocks' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,visualization,"main.etoro_kpi.ddr_mimo_v, main.etoro_kpi.ddr_revenue_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'visualization' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,closepositionreasonid,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.positions_for_compliance_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'closepositionreasonid' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,formula,"main.etoro_kpi.ddr_aum_v, main.etoro_kpi.ddr_revenue_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'formula' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,bi_output_compliance_map_usa_cid_state_regulation_daily,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,11,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bi_output_compliance_map_usa_cid_state_regulation_daily' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,closedate,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'closedate' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,closedate,main.general.bronze_usabroker_apex_options,11,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'closedate' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,closedate,"main.general.bronze_sodreconciliation_apex_ext765_accountmaster, main.general.bronze_usabroker_apex_options",11,,revenue-options-platform,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'closedate' to hub 'domain-revenue-and-fees' triggers (used on 2 of its owned tables)
A,closedate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,11,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'closedate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,total_cost_usd,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_cost_usd' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,expectations,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.kyc_for_compliance_v, main.etoro_kpi.positions_for_compliance_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'expectations' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,expectations,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,11,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'expectations' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,reward,"main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.kyc_for_compliance_v, main.etoro_kpi.positions_for_compliance_v",11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'reward' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,gold_sql_dp_prod_we_exw_dbo_exw_facttransactions,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_exw_dbo_exw_facttransactions' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,gold_sql_dp_prod_we_exw_dbo_exw_facttransactions,main.wallet.gold_sql_dp_prod_we_exw_dbo_exw_v_redeemreconciliation,11,,crypto-trading-ops-nixar,domain-trading,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_exw_dbo_exw_facttransactions' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,sum_volume,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'sum_volume' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,sum_volume,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_currencypricewithsplit,11,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'sum_volume' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,gold_sql_dp_prod_we_dwh_dbo_dim_paymentstatus,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_paymentstatus, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit",11,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_dwh_dbo_dim_paymentstatus' to hub 'domain-payments' triggers (used on 2 of its owned tables)
A,p_date,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_customer_daily_status, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms, main.etoro_kpi_prep.v_mimo_allplatforms",11,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'p_date' to hub 'domain-payments' triggers (used on 3 of its owned tables)
A,total_usd,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_usd' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,total_usd,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_facttransactions,11,,crypto-wallet,domain-payments,,,,,,,,,,,,PROMOTE phrase 'total_usd' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,total_usd,main.bi_output.bi_output_moneyfarm_fact_transactions,11,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'total_usd' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,country_name,main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie,11,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'country_name' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,retoro,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",11,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'retoro' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,require,main.etoro_kpi.customer_segments_v,11,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'require' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,closest,main.etoro_kpi_prep.v_fact_customeraction_w_metrics,11,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'closest' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,closest,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,11,,mimo-panel-and-ddr,domain-payments,,,,,,,,,,,,PROMOTE phrase 'closest' to hub 'domain-payments' triggers (used on 1 of its owned tables)
